row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
109755,market_segment,missing_values,missing_unknown_string,Online TA,unknown,,Colonne/ligne absente après exécution
95586,market_segment,missing_values,missing_N/A_string,Online TA,,,Colonne/ligne absente après exécution
19166,market_segment,missing_values,missing_whitespace,Corporate, ,,Colonne/ligne absente après exécution
3070,market_segment,missing_values,missing_empty_string,Online TA,,,Colonne/ligne absente après exécution
18143,market_segment,missing_values,missing_unknown_string,Online TA,unknown,,Colonne/ligne absente après exécution
65839,market_segment,missing_values,missing_unknown_string,Groups,unknown,,Colonne/ligne absente après exécution
21411,market_segment,missing_values,missing_NA_string,Complementary,,,Colonne/ligne absente après exécution
85841,market_segment,missing_values,missing_N/A_string,Offline TA/TO,,,Colonne/ligne absente après exécution
110142,market_segment,missing_values,missing_unknown_string,Offline TA/TO,unknown,,Colonne/ligne absente après exécution
83169,market_segment,missing_values,missing_NA_string,Online TA,,,Colonne/ligne absente après exécution
22944,market_segment,missing_values,missing_N/A_string,Direct,,,Colonne/ligne absente après exécution
50257,market_segment,missing_values,missing_unknown_string,Offline TA/TO,unknown,,Colonne/ligne absente après exécution
72484,market_segment,missing_values,missing_empty_string,Online TA,,,Colonne/ligne absente après exécution
38703,market_segment,missing_values,missing_unknown_string,Direct,unknown,,Colonne/ligne absente après exécution
59938,market_segment,missing_values,missing_N/A_string,Online TA,,,Colonne/ligne absente après exécution
21215,market_segment,missing_values,missing_empty_string,Direct,,,Colonne/ligne absente après exécution
27127,market_segment,missing_values,missing_whitespace,Online TA, ,,Colonne/ligne absente après exécution
53767,market_segment,missing_values,missing_nan,Online TA,,,Colonne/ligne absente après exécution
7578,market_segment,missing_values,missing_N/A_string,Offline TA/TO,,,Colonne/ligne absente après exécution
3500,market_segment,missing_values,missing_empty_string,Online TA,,,Colonne/ligne absente après exécution
67534,market_segment,missing_values,missing_unknown_string,Online TA,unknown,,Colonne/ligne absente après exécution
7637,market_segment,missing_values,missing_whitespace,Online TA, ,,Colonne/ligne absente après exécution
11901,market_segment,missing_values,missing_N/A_string,Online TA,,,Colonne/ligne absente après exécution
58904,market_segment,missing_values,missing_NA_string,Groups,,,Colonne/ligne absente après exécution
28825,market_segment,missing_values,missing_N/A_string,Groups,,,Colonne/ligne absente après exécution
46088,market_segment,missing_values,missing_empty_string,Groups,,,Colonne/ligne absente après exécution
109367,market_segment,missing_values,missing_nan,Direct,,,Colonne/ligne absente après exécution
66138,market_segment,missing_values,missing_NA_string,Online TA,,,Colonne/ligne absente après exécution
106358,market_segment,missing_values,missing_N/A_string,Groups,,,Colonne/ligne absente après exécution
73841,market_segment,missing_values,missing_NA_string,Groups,,,Colonne/ligne absente après exécution
6471,market_segment,missing_values,missing_nan,Groups,,,Colonne/ligne absente après exécution
84577,market_segment,missing_values,missing_NA_string,Online TA,,,Colonne/ligne absente après exécution
94992,market_segment,missing_values,missing_whitespace,Direct, ,,Colonne/ligne absente après exécution
42874,market_segment,missing_values,missing_NA_string,Groups,,,Colonne/ligne absente après exécution
59827,market_segment,missing_values,missing_NA_string,Online TA,,,Colonne/ligne absente après exécution
82559,market_segment,missing_values,missing_empty_string,Direct,,,Colonne/ligne absente après exécution
75123,market_segment,missing_values,missing_NA_string,Online TA,,,Colonne/ligne absente après exécution
66427,market_segment,missing_values,missing_empty_string,Groups,,,Colonne/ligne absente après exécution
51558,market_segment,missing_values,missing_whitespace,Online TA, ,,Colonne/ligne absente après exécution
111796,market_segment,missing_values,missing_unknown_string,Direct,unknown,,Colonne/ligne absente après exécution
43912,market_segment,missing_values,missing_unknown_string,Groups,unknown,,Colonne/ligne absente après exécution
90821,market_segment,missing_values,missing_N/A_string,Online TA,,,Colonne/ligne absente après exécution
42355,market_segment,missing_values,missing_empty_string,Groups,,,Colonne/ligne absente après exécution
34082,market_segment,missing_values,missing_unknown_string,Direct,unknown,,Colonne/ligne absente après exécution
82302,market_segment,missing_values,missing_whitespace,Complementary, ,,Colonne/ligne absente après exécution
45964,market_segment,missing_values,missing_empty_string,Offline TA/TO,,,Colonne/ligne absente après exécution
62158,market_segment,missing_values,missing_whitespace,Online TA, ,,Colonne/ligne absente après exécution
72238,market_segment,missing_values,missing_whitespace,Online TA, ,,Colonne/ligne absente après exécution
98591,market_segment,missing_values,missing_nan,Groups,,,Colonne/ligne absente après exécution
675,market_segment,missing_values,missing_nan,Online TA,,,Colonne/ligne absente après exécution
49509,market_segment,missing_values,missing_NA_string,Groups,,,Colonne/ligne absente après exécution
101058,market_segment,missing_values,missing_unknown_string,Offline TA/TO,unknown,,Colonne/ligne absente après exécution
88908,market_segment,missing_values,missing_N/A_string,Online TA,,,Colonne/ligne absente après exécution
26914,market_segment,missing_values,missing_unknown_string,Online TA,unknown,,Colonne/ligne absente après exécution
15604,market_segment,missing_values,missing_unknown_string,Direct,unknown,,Colonne/ligne absente après exécution
97801,market_segment,missing_values,missing_empty_string,Direct,,,Colonne/ligne absente après exécution
63357,market_segment,missing_values,missing_N/A_string,Online TA,,,Colonne/ligne absente après exécution
58113,market_segment,missing_values,missing_nan,Groups,,,Colonne/ligne absente après exécution
47479,market_segment,missing_values,missing_nan,Groups,,,Colonne/ligne absente après exécution
30652,market_segment,missing_values,missing_unknown_string,Groups,unknown,,Colonne/ligne absente après exécution
87193,market_segment,missing_values,missing_whitespace,Online TA, ,,Colonne/ligne absente après exécution
26006,market_segment,missing_values,missing_N/A_string,Offline TA/TO,,,Colonne/ligne absente après exécution
78466,market_segment,missing_values,missing_unknown_string,Online TA,unknown,,Colonne/ligne absente après exécution
12429,market_segment,missing_values,missing_whitespace,Online TA, ,,Colonne/ligne absente après exécution
32146,market_segment,missing_values,missing_nan,Groups,,,Colonne/ligne absente après exécution
24326,market_segment,missing_values,missing_unknown_string,Online TA,unknown,,Colonne/ligne absente après exécution
74062,market_segment,missing_values,missing_N/A_string,Groups,,,Colonne/ligne absente après exécution
8552,market_segment,missing_values,missing_whitespace,Groups, ,,Colonne/ligne absente après exécution
25519,market_segment,missing_values,missing_empty_string,Direct,,,Colonne/ligne absente après exécution
113948,market_segment,missing_values,missing_N/A_string,Online TA,,,Colonne/ligne absente après exécution
21807,market_segment,missing_values,missing_whitespace,Groups, ,,Colonne/ligne absente après exécution
90074,market_segment,missing_values,missing_NA_string,Online TA,,,Colonne/ligne absente après exécution
14770,market_segment,missing_values,missing_empty_string,Groups,,,Colonne/ligne absente après exécution
31678,market_segment,missing_values,missing_whitespace,Online TA, ,,Colonne/ligne absente après exécution
37783,market_segment,missing_values,missing_nan,Groups,,,Colonne/ligne absente après exécution
117458,market_segment,missing_values,missing_unknown_string,Online TA,unknown,,Colonne/ligne absente après exécution
2664,market_segment,missing_values,missing_whitespace,Direct, ,,Colonne/ligne absente après exécution
53343,market_segment,missing_values,missing_nan,Groups,,,Colonne/ligne absente après exécution
117522,market_segment,missing_values,missing_NA_string,Online TA,,,Colonne/ligne absente après exécution
109862,market_segment,missing_values,missing_N/A_string,Online TA,,,Colonne/ligne absente après exécution
71740,market_segment,missing_values,missing_nan,Online TA,,,Colonne/ligne absente après exécution
87894,market_segment,missing_values,missing_nan,Online TA,,,Colonne/ligne absente après exécution
75076,market_segment,missing_values,missing_empty_string,Groups,,,Colonne/ligne absente après exécution
82385,market_segment,missing_values,missing_whitespace,Offline TA/TO, ,,Colonne/ligne absente après exécution
107190,market_segment,missing_values,missing_NA_string,Offline TA/TO,,,Colonne/ligne absente après exécution
70411,market_segment,missing_values,missing_unknown_string,Offline TA/TO,unknown,,Colonne/ligne absente après exécution
51907,market_segment,missing_values,missing_N/A_string,Groups,,,Colonne/ligne absente après exécution
26929,market_segment,missing_values,missing_NA_string,Online TA,,,Colonne/ligne absente après exécution
14739,market_segment,missing_values,missing_nan,Groups,,,Colonne/ligne absente après exécution
94908,market_segment,missing_values,missing_whitespace,Offline TA/TO, ,,Colonne/ligne absente après exécution
97809,market_segment,missing_values,missing_N/A_string,Direct,,,Colonne/ligne absente après exécution
3426,market_segment,missing_values,missing_NA_string,Online TA,,,Colonne/ligne absente après exécution
21476,market_segment,missing_values,missing_NA_string,Offline TA/TO,,,Colonne/ligne absente après exécution
40519,market_segment,missing_values,missing_NA_string,Groups,,,Colonne/ligne absente après exécution
49814,market_segment,missing_values,missing_whitespace,Online TA, ,,Colonne/ligne absente après exécution
63615,market_segment,missing_values,missing_NA_string,Groups,,,Colonne/ligne absente après exécution
31409,market_segment,missing_values,missing_whitespace,Online TA, ,,Colonne/ligne absente après exécution
39833,market_segment,missing_values,missing_nan,Direct,,,Colonne/ligne absente après exécution
30648,market_segment,missing_values,missing_empty_string,Groups,,,Colonne/ligne absente après exécution
71039,market_segment,missing_values,missing_nan,Online TA,,,Colonne/ligne absente après exécution
119007,market_segment,missing_values,missing_whitespace,Online TA, ,,Colonne/ligne absente après exécution
71963,market_segment,missing_values,missing_N/A_string,Online TA,,,Colonne/ligne absente après exécution
12607,market_segment,missing_values,missing_NA_string,Online TA,,,Colonne/ligne absente après exécution
