row_index,column,error_family,error_type,valeur_originale,valeur_bruitee_vue_par_llm,valeur_produite_par_llm,statut
65449,market_segment,missing_values,missing_nan,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
77509,market_segment,missing_values,missing_NA_string,Online TA,,Online TA,Corrigé
95156,market_segment,missing_values,missing_NA_string,Online TA,,Online TA,Corrigé
39765,market_segment,missing_values,missing_nan,Offline TA/TO,,Online TA,Mal corrigé (valeur différente mais fausse)
40082,market_segment,missing_values,missing_unknown_string,Groups,unknown,Online TA,Mal corrigé (valeur différente mais fausse)
38605,market_segment,missing_values,missing_nan,Online TA,,Online TA,Corrigé
103329,market_segment,missing_values,missing_NA_string,Online TA,,Online TA,Corrigé
32461,market_segment,missing_values,missing_whitespace,Online TA, ,Online TA,Corrigé
31843,market_segment,missing_values,missing_NA_string,Direct,,Online TA,Mal corrigé (valeur différente mais fausse)
39107,market_segment,missing_values,missing_unknown_string,Online TA,unknown,Online TA,Corrigé
99734,market_segment,missing_values,missing_NA_string,Offline TA/TO,,Online TA,Mal corrigé (valeur différente mais fausse)
38042,market_segment,missing_values,missing_N/A_string,Direct,,Online TA,Mal corrigé (valeur différente mais fausse)
28199,market_segment,missing_values,missing_unknown_string,Online TA,unknown,Online TA,Corrigé
18425,market_segment,missing_values,missing_NA_string,Online TA,,Online TA,Corrigé
105522,market_segment,missing_values,missing_N/A_string,Direct,,Online TA,Mal corrigé (valeur différente mais fausse)
40061,market_segment,missing_values,missing_NA_string,Online TA,,Online TA,Corrigé
26607,market_segment,missing_values,missing_empty_string,Direct,,Online TA,Mal corrigé (valeur différente mais fausse)
47793,market_segment,missing_values,missing_unknown_string,Online TA,unknown,Online TA,Corrigé
61209,market_segment,missing_values,missing_NA_string,Online TA,,Online TA,Corrigé
19809,market_segment,missing_values,missing_nan,Direct,,Online TA,Mal corrigé (valeur différente mais fausse)
39468,market_segment,missing_values,missing_empty_string,Online TA,,Online TA,Corrigé
76830,market_segment,missing_values,missing_unknown_string,Direct,unknown,Online TA,Mal corrigé (valeur différente mais fausse)
112964,market_segment,missing_values,missing_N/A_string,Online TA,,Online TA,Corrigé
85638,market_segment,missing_values,missing_N/A_string,Online TA,,Online TA,Corrigé
23126,market_segment,missing_values,missing_NA_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
76960,market_segment,missing_values,missing_empty_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
39493,market_segment,missing_values,missing_nan,Online TA,,Online TA,Corrigé
27554,market_segment,missing_values,missing_empty_string,Online TA,,Online TA,Corrigé
74467,market_segment,missing_values,missing_whitespace,Groups, ,Online TA,Mal corrigé (valeur différente mais fausse)
34206,market_segment,missing_values,missing_whitespace,Online TA, ,Online TA,Corrigé
60321,market_segment,missing_values,missing_nan,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
43813,market_segment,missing_values,missing_whitespace,Offline TA/TO, ,Online TA,Mal corrigé (valeur différente mais fausse)
105702,market_segment,missing_values,missing_unknown_string,Online TA,unknown,Online TA,Corrigé
27815,market_segment,missing_values,missing_nan,Online TA,,Online TA,Corrigé
41891,market_segment,missing_values,missing_NA_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
71136,market_segment,missing_values,missing_empty_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
6025,market_segment,missing_values,missing_unknown_string,Online TA,unknown,Online TA,Corrigé
105471,market_segment,missing_values,missing_unknown_string,Online TA,unknown,Online TA,Corrigé
107301,market_segment,missing_values,missing_empty_string,Online TA,,Online TA,Corrigé
116354,market_segment,missing_values,missing_unknown_string,Direct,unknown,Online TA,Mal corrigé (valeur différente mais fausse)
88940,market_segment,missing_values,missing_empty_string,Offline TA/TO,,Online TA,Mal corrigé (valeur différente mais fausse)
6193,market_segment,missing_values,missing_NA_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
87539,market_segment,missing_values,missing_nan,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
73066,market_segment,missing_values,missing_whitespace,Online TA, ,Online TA,Corrigé
90387,market_segment,missing_values,missing_empty_string,Online TA,,Online TA,Corrigé
61785,market_segment,missing_values,missing_whitespace,Online TA, ,Online TA,Corrigé
91743,market_segment,missing_values,missing_whitespace,Offline TA/TO, ,Online TA,Mal corrigé (valeur différente mais fausse)
96314,market_segment,missing_values,missing_nan,Online TA,,Online TA,Corrigé
7067,market_segment,missing_values,missing_nan,Direct,,Online TA,Mal corrigé (valeur différente mais fausse)
47923,market_segment,missing_values,missing_nan,Online TA,,Online TA,Corrigé
89572,market_segment,missing_values,missing_whitespace,Online TA, ,Online TA,Corrigé
48425,market_segment,missing_values,missing_nan,Direct,,Online TA,Mal corrigé (valeur différente mais fausse)
98825,market_segment,missing_values,missing_N/A_string,Offline TA/TO,,Online TA,Mal corrigé (valeur différente mais fausse)
81574,market_segment,missing_values,missing_whitespace,Offline TA/TO, ,Online TA,Mal corrigé (valeur différente mais fausse)
43940,market_segment,missing_values,missing_empty_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
100491,market_segment,missing_values,missing_N/A_string,Offline TA/TO,,Online TA,Mal corrigé (valeur différente mais fausse)
14394,market_segment,missing_values,missing_nan,Direct,,Online TA,Mal corrigé (valeur différente mais fausse)
39869,market_segment,missing_values,missing_whitespace,Offline TA/TO, ,Online TA,Mal corrigé (valeur différente mais fausse)
55752,market_segment,missing_values,missing_N/A_string,Online TA,,Online TA,Corrigé
46800,market_segment,missing_values,missing_unknown_string,Offline TA/TO,unknown,Online TA,Mal corrigé (valeur différente mais fausse)
62420,market_segment,missing_values,missing_empty_string,Online TA,,Online TA,Corrigé
18791,market_segment,missing_values,missing_unknown_string,Direct,unknown,Online TA,Mal corrigé (valeur différente mais fausse)
72025,market_segment,missing_values,missing_N/A_string,Offline TA/TO,,Online TA,Mal corrigé (valeur différente mais fausse)
39620,market_segment,missing_values,missing_nan,Offline TA/TO,,Online TA,Mal corrigé (valeur différente mais fausse)
83728,market_segment,missing_values,missing_N/A_string,Online TA,,Online TA,Corrigé
52843,market_segment,missing_values,missing_nan,Online TA,,Online TA,Corrigé
53626,market_segment,missing_values,missing_unknown_string,Online TA,unknown,Online TA,Corrigé
82231,market_segment,missing_values,missing_whitespace,Groups, ,Online TA,Mal corrigé (valeur différente mais fausse)
27969,market_segment,missing_values,missing_whitespace,Direct, ,Online TA,Mal corrigé (valeur différente mais fausse)
43444,market_segment,missing_values,missing_NA_string,Offline TA/TO,,Online TA,Mal corrigé (valeur différente mais fausse)
47165,market_segment,missing_values,missing_whitespace,Online TA, ,Online TA,Corrigé
82857,market_segment,missing_values,missing_whitespace,Groups, ,Online TA,Mal corrigé (valeur différente mais fausse)
18119,market_segment,missing_values,missing_NA_string,Online TA,,Online TA,Corrigé
47049,market_segment,missing_values,missing_empty_string,Online TA,,Online TA,Corrigé
106335,market_segment,missing_values,missing_empty_string,Online TA,,Online TA,Corrigé
115909,market_segment,missing_values,missing_N/A_string,Online TA,,Online TA,Corrigé
9170,market_segment,missing_values,missing_NA_string,Online TA,,Online TA,Corrigé
73861,market_segment,missing_values,missing_N/A_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
21286,market_segment,missing_values,missing_whitespace,Online TA, ,Online TA,Corrigé
13160,market_segment,missing_values,missing_nan,Online TA,,Online TA,Corrigé
41807,market_segment,missing_values,missing_empty_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
96120,market_segment,missing_values,missing_N/A_string,Online TA,,Online TA,Corrigé
3214,market_segment,missing_values,missing_unknown_string,Corporate,unknown,Online TA,Mal corrigé (valeur différente mais fausse)
9148,market_segment,missing_values,missing_whitespace,Online TA, ,Online TA,Corrigé
100651,market_segment,missing_values,missing_whitespace,Online TA, ,Online TA,Corrigé
74947,market_segment,missing_values,missing_NA_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
12494,market_segment,missing_values,missing_N/A_string,Online TA,,Online TA,Corrigé
21598,market_segment,missing_values,missing_NA_string,Online TA,,Online TA,Corrigé
13121,market_segment,missing_values,missing_nan,Online TA,,Online TA,Corrigé
32634,market_segment,missing_values,missing_unknown_string,Complementary,unknown,Online TA,Mal corrigé (valeur différente mais fausse)
90167,market_segment,missing_values,missing_unknown_string,Online TA,unknown,Online TA,Corrigé
4523,market_segment,missing_values,missing_unknown_string,Offline TA/TO,unknown,Online TA,Mal corrigé (valeur différente mais fausse)
51709,market_segment,missing_values,missing_NA_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
34963,market_segment,missing_values,missing_unknown_string,Groups,unknown,Online TA,Mal corrigé (valeur différente mais fausse)
43683,market_segment,missing_values,missing_empty_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
7778,market_segment,missing_values,missing_NA_string,Online TA,,Online TA,Corrigé
100570,market_segment,missing_values,missing_empty_string,Online TA,,Online TA,Corrigé
72253,market_segment,missing_values,missing_NA_string,Online TA,,Online TA,Corrigé
99508,market_segment,missing_values,missing_whitespace,Online TA, ,Online TA,Corrigé
96074,market_segment,missing_values,missing_NA_string,Online TA,,Online TA,Corrigé
99499,market_segment,missing_values,missing_unknown_string,Corporate,unknown,Online TA,Mal corrigé (valeur différente mais fausse)
931,market_segment,missing_values,missing_whitespace,Online TA, ,Online TA,Corrigé
53454,market_segment,missing_values,missing_nan,Online TA,,Online TA,Corrigé
84790,market_segment,missing_values,missing_whitespace,Corporate, ,Online TA,Mal corrigé (valeur différente mais fausse)
58672,market_segment,missing_values,missing_nan,Online TA,,Online TA,Corrigé
79763,market_segment,missing_values,missing_N/A_string,Online TA,,Online TA,Corrigé
3678,market_segment,missing_values,missing_NA_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
66470,market_segment,missing_values,missing_empty_string,Online TA,,Online TA,Corrigé
96440,market_segment,missing_values,missing_N/A_string,Online TA,,Online TA,Corrigé
108280,market_segment,missing_values,missing_whitespace,Online TA, ,Online TA,Corrigé
2572,market_segment,missing_values,missing_nan,Online TA,,Online TA,Corrigé
11328,market_segment,missing_values,missing_empty_string,Online TA,,Online TA,Corrigé
9712,market_segment,missing_values,missing_N/A_string,Online TA,,Online TA,Corrigé
32030,market_segment,missing_values,missing_nan,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
13143,market_segment,missing_values,missing_empty_string,Online TA,,Online TA,Corrigé
84404,market_segment,missing_values,missing_NA_string,Direct,,Online TA,Mal corrigé (valeur différente mais fausse)
71581,market_segment,missing_values,missing_NA_string,Online TA,,Online TA,Corrigé
22248,market_segment,missing_values,missing_unknown_string,Offline TA/TO,unknown,Online TA,Mal corrigé (valeur différente mais fausse)
1161,market_segment,missing_values,missing_NA_string,Corporate,,Online TA,Mal corrigé (valeur différente mais fausse)
102046,market_segment,missing_values,missing_nan,Offline TA/TO,,Online TA,Mal corrigé (valeur différente mais fausse)
48178,market_segment,missing_values,missing_N/A_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
98782,market_segment,missing_values,missing_empty_string,Offline TA/TO,,Online TA,Mal corrigé (valeur différente mais fausse)
105554,market_segment,missing_values,missing_nan,Online TA,,Online TA,Corrigé
98540,market_segment,missing_values,missing_unknown_string,Offline TA/TO,unknown,Online TA,Mal corrigé (valeur différente mais fausse)
21460,market_segment,missing_values,missing_NA_string,Offline TA/TO,,Online TA,Mal corrigé (valeur différente mais fausse)
83182,market_segment,missing_values,missing_N/A_string,Direct,,Online TA,Mal corrigé (valeur différente mais fausse)
74042,market_segment,missing_values,missing_N/A_string,Groups,,Online TA,Mal corrigé (valeur différente mais fausse)
109151,market_segment,missing_values,missing_nan,Online TA,,Online TA,Corrigé
39095,market_segment,missing_values,missing_unknown_string,Online TA,unknown,Online TA,Corrigé
71507,market_segment,missing_values,missing_empty_string,Direct,,Online TA,Mal corrigé (valeur différente mais fausse)
111714,market_segment,missing_values,missing_unknown_string,Direct,unknown,Online TA,Mal corrigé (valeur différente mais fausse)
